"","candidate.id","application.id","gender","race","candidate.source","application.review","initial.screen","tech.screen","live.interview","offer","ratings.application.review"
"4435",5435,161669,"female","asian","job.site","completed",NA,NA,NA,NA,3
"4436",5436,815362,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4437",5437,606184,"male","white","job.site","completed","completed",NA,"completed",NA,2
"4438",5438,872667,"male","white","job.site","completed",NA,NA,NA,NA,2
"4439",5439,582364,"male","white","job.site","completed",NA,NA,NA,NA,3
"4440",5440,717722,"female","latinx","linkedin","completed",NA,NA,NA,NA,2
"4441",5441,896093,"female","white","job.site","completed","completed",NA,"completed",NA,4
"4442",5442,523132,"male","white","job.site","completed",NA,NA,NA,NA,1
"4443",5443,179690,"male","white","indeed","completed","completed",NA,"completed","completed",2
"4444",5444,917970,"male","asian","job.site","completed","completed",NA,"completed",NA,3
"4445",5445,878637,"male","white","indeed","completed",NA,NA,NA,NA,3
"4446",5446,728206,"male","white","indeed","completed","completed",NA,"completed",NA,4
"4447",5447,350482,"female","black/african american","referral","completed","completed",NA,"completed",NA,2
"4448",5448,144982,"male","latinx","linkedin","completed",NA,NA,NA,NA,3
"4449",5449,634630,"male","white","referral","completed",NA,NA,NA,NA,1
"4450",5450,862392,"female","white","job.site","completed",NA,NA,NA,NA,3
"4451",5451,597854,"female","white","referral","completed","completed",NA,"completed","completed",4
"4452",5452,884622,"male","white","job.site","completed",NA,NA,NA,NA,2
"4453",5453,254512,"male","asian","indeed","completed",NA,NA,NA,NA,3
"4454",5454,743417,"male","white","job.site","completed",NA,NA,NA,NA,2
"4455",5455,939944,"male","latinx","linkedin","completed",NA,NA,NA,NA,2
"4456",5456,829183,"male","white","referral","completed","completed","completed","completed",NA,2
"4457",5457,134875,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"4458",5458,797764,"male","white","linkedin","completed",NA,NA,NA,NA,2
"4459",5459,348933,"male","white","linkedin","completed",NA,NA,NA,NA,2
"4460",5460,640738,"male","white","indeed","completed","completed",NA,"completed",NA,2
"4461",5461,771743,"female","black/african american","job.site","completed",NA,NA,NA,NA,2
"4462",5462,601292,"male","white","job.site","completed",NA,NA,NA,NA,2
"4463",5463,974744,"male","white","job.site","completed","completed",NA,"completed",NA,4
"4464",5464,270921,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4465",5465,210998,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"4466",5466,724328,"male","asian","Referral","completed",NA,NA,NA,NA,2
"4467",5467,390945,"male","white","job.site","completed","completed",NA,"completed","completed",3
"4468",5468,783049,"female","white","Referral","completed",NA,NA,NA,NA,3
"4469",5469,502653,"male","white","indeed","completed",NA,NA,NA,NA,3
"4470",5470,181791,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4471",5471,831470,"female","white","linkedin","completed","completed",NA,"completed",NA,3
"4472",5472,882745,"male","white","indeed","completed","completed","completed","completed",NA,2
"4473",5473,917585,"male","white","linkedin","completed",NA,NA,NA,NA,2
"4474",5474,685870,"male","white","job.site","completed",NA,NA,NA,NA,3
"4475",5475,635858,"female","black/african american","job.site","completed",NA,NA,NA,NA,2
"4476",5476,589058,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4477",5477,743507,"male","white","job.site","completed","completed",NA,"completed","completed",3
"4478",5478,633486,"female","white","linkedin","completed",NA,NA,NA,NA,3
"4479",5479,225030,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"4480",5480,822345,"female","asian","job.site","completed",NA,NA,NA,NA,2
"4481",5481,931536,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"4482",5482,301831,"male","white","job.site","completed","completed",NA,"completed","completed",3
"4483",5483,842251,"male","white","job.site","completed",NA,NA,NA,NA,3
"4484",5484,399740,"male","white","job.site","completed",NA,NA,NA,NA,3
"4485",5485,977868,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"4486",5486,370168,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"4487",5487,805813,"male","white","job.site","completed","completed",NA,"completed",NA,2
"4488",5488,835301,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"4489",5489,582566,"female","white","indeed","completed",NA,NA,NA,NA,3
"4490",5490,797723,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4491",5491,476663,"male","white","Referral","completed",NA,NA,NA,NA,2
"4492",5492,240909,"female","black/african american","indeed","completed",NA,NA,NA,NA,3
"4493",5493,875780,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"4494",5494,728201,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"4495",5495,183019,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"4496",5496,406169,"male","latinx","Referral","completed",NA,NA,NA,NA,2
"4497",5497,532197,"male","latinx","indeed","completed","completed",NA,"completed",NA,2
"4498",5498,243519,"female","black/african american","referral","completed",NA,NA,NA,NA,3
"4499",5499,459584,"male","white","job.site","completed",NA,NA,NA,NA,3
"4500",5500,765585,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"4501",5501,416796,"female","black/african american","linkedin","completed",NA,NA,NA,NA,2
"4502",5502,597611,"male","asian","linked-in","completed","completed",NA,"completed",NA,3
"4503",5503,695491,"male","asian","linkedin","completed","completed",NA,"completed",NA,3
"4504",5504,758385,"male","white","indeed","completed",NA,NA,NA,NA,2
"4505",5505,946848,"female","black/african american","indeed","completed","completed",NA,"completed","completed",3
"4506",5506,324543,"female","white","job.site","completed",NA,NA,NA,NA,2
"4507",5507,964108,"male","asian","job.site","completed",NA,NA,NA,NA,2
"4508",5508,222449,"female","asian","job.site","completed",NA,NA,NA,NA,3
"4509",5509,890323,"male","white","job.site","completed","completed",NA,"completed",NA,2
"4510",5510,706706,"male","asian","indeed","completed",NA,NA,NA,NA,2
"4511",5511,332778,"male","asian","indeed","completed",NA,NA,NA,NA,3
"4512",5512,400475,"female","asian","job.site","completed",NA,"completed",NA,NA,2
"4513",5513,129761,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"4514",5514,482658,"male","asian","job.site","completed","completed","completed","completed","completed",2
"4515",5515,452773,"male","white","job.site","completed","completed",NA,"completed",NA,2
"4516",5516,680116,"male","white","referral","completed","completed",NA,"completed",NA,3
"4517",5517,107995,"male","white","linked-in","completed",NA,NA,NA,NA,3
"4518",5518,526825,"male","white","job.site","completed","completed","completed","completed","completed",2
"4519",5519,974716,"male","white","indeed","completed",NA,NA,NA,NA,2
"4520",5520,789617,"male","white","linkedin","completed","completed","completed","completed",NA,3
"4521",5521,864500,"female","latinx","indeed","completed","completed",NA,"completed",NA,4
"4522",5522,987945,"male","asian","indeed","completed","completed",NA,"completed","completed",3
"4523",5523,455155,"female","black/african american","referral","completed",NA,NA,NA,NA,4
"4524",5524,533488,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"4525",5525,384933,"female","latinx","referral","completed","completed",NA,"completed","completed",4
"4526",5526,622144,"female","white","linkedin","completed","completed",NA,"completed","completed",3
"4527",5527,782227,"male","asian","indeed","completed",NA,"completed",NA,NA,3
"4528",5528,603707,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4529",5529,445144,"female","white","indeed","completed","completed",NA,"completed",NA,2
"4530",5530,983674,"female","white","linkedin","completed","completed",NA,NA,NA,4
"4531",5531,422215,"female","black/african american","indeed","completed",NA,NA,NA,NA,1
"4532",5532,951252,"male","latinx","linkedin","completed","completed",NA,NA,NA,2
"4533",5533,920514,"male","white","job.site","completed",NA,NA,NA,NA,2
"4534",5534,217759,"female","white","indeed","completed",NA,NA,NA,NA,2
"4535",5535,430812,"male","white","job.site","completed","completed",NA,"completed",NA,1
"4536",5536,419467,"female","white","job.site","completed",NA,NA,NA,NA,1
"4537",5537,433636,"female","black/african american","linked-in","completed",NA,NA,NA,NA,2
"4538",5538,687434,"male","black/african american","linkedin","completed","completed",NA,NA,NA,4
"4539",5539,343927,"female","asian","indeed","completed",NA,NA,NA,NA,2
"4540",5540,349662,"female","asian","indeed","completed",NA,NA,NA,NA,2
"4541",5541,441106,"female","white","linkedin","completed",NA,NA,NA,NA,2
"4542",5542,531952,"male","white","linked-in","completed","completed",NA,"completed",NA,2
"4543",5543,606492,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"4544",5544,746446,"male","asian","indeed","completed",NA,NA,NA,NA,3
"4545",5545,813136,"male","white","indeed","completed","completed",NA,"completed","completed",4
"4546",5546,942656,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4547",5547,917071,"female","white","job.site","completed",NA,NA,NA,NA,3
"4548",5548,996710,"female","white","linkedin","completed",NA,NA,NA,NA,2
"4549",5549,315576,"male","white","indeed","completed","completed",NA,"completed",NA,2
"4550",5550,210124,"male","asian","indeed","completed","completed",NA,"completed","completed",3
"4551",5551,502876,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"4552",5552,770031,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4553",5553,753135,"female","white","job.site","completed","completed",NA,"completed","completed",4
"4554",5554,366857,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"4555",5555,925361,"female","white","linkedin","completed","completed",NA,"completed","completed",2
"4556",5556,699406,"female","white","linkedin","completed","completed",NA,"completed",NA,3
"4557",5557,817338,"male","asian","job.site","completed","completed",NA,"completed",NA,2
"4558",5558,320907,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"4559",5559,788249,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4560",5560,111294,"male","white","indeed","completed",NA,NA,NA,NA,1
"4561",5561,192787,"male","white","job.site","completed",NA,NA,NA,NA,3
"4562",5562,999655,"female","black/african american","referral","completed",NA,NA,NA,NA,3
"4563",5563,744504,"female","asian","indeed","completed","completed",NA,"completed",NA,2
"4564",5564,978855,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"4565",5565,363380,"male","white","linkedin","completed",NA,NA,NA,NA,2
"4566",5566,641365,"male","black/african american","indeed","completed","completed",NA,"completed","completed",3
"4567",5567,636422,"male","latinx","linkedin","completed","completed",NA,NA,NA,1
"4568",5568,822614,"male","white","referral","completed",NA,NA,NA,NA,3
"4569",5569,397347,"male","asian","job.site","completed",NA,NA,NA,NA,2
"4570",5570,755725,"male","black/african american","linkedin","completed",NA,NA,NA,NA,1
"4571",5571,993467,"female","white","job.site","completed","completed",NA,"completed","completed",3
"4572",5572,365189,"male","white","job.site","completed","completed",NA,NA,NA,2
"4573",5573,105602,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"4574",5574,196309,"male","black/african american","linkedin","completed",NA,NA,NA,NA,4
"4575",5575,413944,"female","asian","linkedin","completed",NA,NA,NA,NA,3
"4576",5576,347185,"male","white","job.site","completed","completed",NA,"completed",NA,2
"4577",5577,604734,"female","white","linkedin","completed","completed",NA,"completed",NA,2
"4578",5578,936931,"male","latinx","job.site","completed","completed",NA,NA,NA,2
"4579",5579,393890,"female","white","job.site","completed",NA,NA,NA,NA,3
"4580",5580,615599,"male","asian","indeed","completed",NA,NA,NA,NA,2
"4581",5581,411389,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4582",5582,713417,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4583",5583,751958,"female","white","linkedin","completed","completed",NA,"completed","completed",2
"4584",5584,128489,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"4585",5585,922889,"female","asian","referral","completed",NA,NA,NA,NA,2
"4586",5586,422445,"male","white","linkedin","completed","completed",NA,"completed","completed",2
"4587",5587,288164,"female","white","job.site","completed",NA,NA,NA,NA,3
"4588",5588,893698,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",4
"4589",5589,330531,"male","latinx","Referral","completed",NA,NA,NA,NA,3
"4590",5590,234881,"male","latinx","indeed","completed","completed",NA,NA,NA,4
"4591",5591,217637,"female","black/african american","indeed","completed","completed",NA,"completed",NA,2
"4592",5592,902014,"female","white","indeed","completed",NA,NA,NA,NA,2
"4593",5593,914223,"female","asian","job.site","completed",NA,NA,NA,NA,3
"4594",5594,732966,"female","black/african american","job.site","completed",NA,NA,NA,NA,2
"4595",5595,404805,"female","latinx","linkedin","completed",NA,NA,NA,NA,2
"4596",5596,494550,"male","latinx","linked-in","completed",NA,NA,NA,NA,2
"4597",5597,401200,"male","white","job.site","completed",NA,NA,NA,NA,3
"4598",5598,538941,"male","white","indeed","completed",NA,NA,NA,NA,2
"4599",5599,572752,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4600",5600,972348,"female","white","indeed","completed","completed",NA,"completed",NA,3
"4601",5601,841920,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"4602",5602,870989,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"4603",5603,563368,"male","white","job.site","completed","completed",NA,"completed","completed",3
"4604",5604,793989,"male","white","job.site","completed",NA,NA,NA,NA,3
"4605",5605,630471,"female","black/african american","indeed","completed",NA,NA,NA,NA,2
"4606",5606,527109,"male","white","linkedin","completed",NA,NA,NA,NA,3
"4607",5607,314102,"female","white","linkedin","completed",NA,NA,NA,NA,3
"4608",5608,894319,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"4609",5609,490263,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"4610",5610,926288,"male","white","referral","completed",NA,NA,NA,NA,2
"4611",5611,905976,"male","latinx","linkedin","completed","completed",NA,"completed","completed",3
